127.0.0.1 - - [29/May/2018:11:08:57 +0900] "GET / HTTP/1.1" 404 1019
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:04 +0900] "GET /vague/BackgroundImage/homeBackgroundChair3.jpg HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:05 +0900] "GET /vague/BackgroundImage/homeBackgroundChair3.jpg HTTP/1.1" 200 237568
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/ProductListAction.action HTTP/1.1" 200 15113
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/css/product.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/js/productList.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/counterChair.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/universChair.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/wishBone.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/magekiChair.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/rockingChair.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/2Sofa/biitejiLeatherSofa.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/1Chair/bench.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/2Sofa/casualSofa.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:17 +0900] "GET /vague/images/2Sofa/singleSofa.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:19 +0900] "GET /vague/ProductDetailsAction.action?productId=2&categoryId=1 HTTP/1.1" 200 12353
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:19 +0900] "GET /vague/LogoImage/reviewScore.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:21 +0900] "POST /vague/CartInsertAction.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:23 +0900] "GET /vague/CartAction.action HTTP/1.1" 200 9777
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:23 +0900] "GET /vague/css/cart.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:23 +0900] "GET /vague/js/cart.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:28 +0900] "GET /vague/ProductListAction.action HTTP/1.1" 200 15113
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:31 +0900] "GET /vague/ProductDetailsAction.action?productId=7&categoryId=2 HTTP/1.1" 200 10774
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:31 +0900] "GET /vague/images/2Sofa/ottomanSet.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:33 +0900] "POST /vague/CartInsertAction.action HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [29/May/2018:11:09:33 +0900] "GET /vague/CartAction.action HTTP/1.1" 200 10710
0:0:0:0:0:0:0:1 - - [29/May/2018:11:12:39 +0900] "GET /vague/CartAction.action HTTP/1.1" 200 10742
